,date,user,message,only_date,year,month_num,month,day,day_name,hour,minute,period,po,ne,nu,value
169,2022-08-10 19:52:00,Yashika✨️,"Or kya
",2022-08-10,2022,8,August,10,Wednesday,19,52,19-20,0.0,0.0,1.0,0
170,2022-08-10 19:52:00,Yashika✨️,"Vese bhi rakhi k karn mostly classes cancel hi honi thi
",2022-08-10,2022,8,August,10,Wednesday,19,52,19-20,0.0,0.182,0.818,0
171,2022-08-10 19:53:00,Yashika✨️,"Tune wapas aane ki kuch zyada jldi krdi😂😂
",2022-08-10,2022,8,August,10,Wednesday,19,53,19-20,0.0,0.0,1.0,0
172,2022-08-10 19:59:00,Aditya EC7,"Sahi baat hai 🥲
",2022-08-10,2022,8,August,10,Wednesday,19,59,19-20,0.0,0.0,1.0,0
173,2022-08-10 19:59:00,Aditya EC7,"This message was deleted
",2022-08-10,2022,8,August,10,Wednesday,19,59,19-20,0.0,0.0,1.0,0
174,2022-08-10 20:06:00,Aditya EC7,"Acha ha Monday ko materials ki file submit hui thi kya??
",2022-08-10,2022,8,August,10,Wednesday,20,6,20-21,0.216,0.0,0.784,0
175,2022-08-10 21:19:00,Yashika✨️,"Hnn
",2022-08-10,2022,8,August,10,Wednesday,21,19,21-22,0.0,0.0,1.0,0
176,2022-08-10 21:25:00,Aditya EC7,"Okk
",2022-08-10,2022,8,August,10,Wednesday,21,25,21-22,0.0,0.0,1.0,0
177,2022-08-10 21:26:00,Yashika✨️,"Hm
",2022-08-10,2022,8,August,10,Wednesday,21,26,21-22,0.0,0.0,1.0,0
178,2022-08-10 21:26:00,Yashika✨️,"Usne marks lgaye the
",2022-08-10,2022,8,August,10,Wednesday,21,26,21-22,0.0,0.0,1.0,0
179,2022-08-10 21:26:00,Aditya EC7,"Marks laga diye😲
",2022-08-10,2022,8,August,10,Wednesday,21,26,21-22,0.0,0.0,1.0,0
180,2022-08-10 21:26:00,Aditya EC7,"Jo bache absent the unka kya?🤦‍♂️
",2022-08-10,2022,8,August,10,Wednesday,21,26,21-22,0.0,0.0,1.0,0
181,2022-08-10 21:27:00,Yashika✨️,"Areee
",2022-08-10,2022,8,August,10,Wednesday,21,27,21-22,0.0,0.0,1.0,0
182,2022-08-10 21:27:00,Yashika✨️,"Next tym krwa liyo
",2022-08-10,2022,8,August,10,Wednesday,21,27,21-22,0.0,0.0,1.0,0
183,2022-08-10 21:27:00,Aditya EC7,"Yr file to likhli thi mene jaane se phele fir bhi marks ni lagege 😢
",2022-08-10,2022,8,August,10,Wednesday,21,27,21-22,0.0,0.0,1.0,0
184,2022-08-10 21:27:00,Aditya EC7,"Next time marks ni dega na vo
",2022-08-10,2022,8,August,10,Wednesday,21,27,21-22,0.0,0.0,1.0,0
185,2022-08-10 21:27:00,Yashika✨️,"Kafi bcho ne nhi bnayi thi
",2022-08-10,2022,8,August,10,Wednesday,21,27,21-22,0.0,0.0,1.0,0
186,2022-08-10 21:27:00,Yashika✨️,"Lg jayege
",2022-08-10,2022,8,August,10,Wednesday,21,27,21-22,0.0,0.0,1.0,0
187,2022-08-10 21:28:00,Aditya EC7,"Mere to file bna ke marks ni Lage 😂
",2022-08-10,2022,8,August,10,Wednesday,21,28,21-22,0.0,0.0,1.0,0
188,2022-08-10 21:28:00,Yashika✨️,"😂😂
",2022-08-10,2022,8,August,10,Wednesday,21,28,21-22,0.0,0.0,1.0,0
189,2022-08-10 21:28:00,Aditya EC7,"Kitne mein se lgaye 5 mein se?
",2022-08-10,2022,8,August,10,Wednesday,21,28,21-22,0.0,0.0,1.0,0
190,2022-08-10 21:30:00,Aditya EC7,"Mai to tut file sab likh ke gya tha kyuki mujhe tha ki aake time ni milega fir 🥲
",2022-08-10,2022,8,August,10,Wednesday,21,30,21-22,0.0,0.0,1.0,0
191,2022-08-10 21:43:00,Yashika✨️,"Yr reduce honge marks
",2022-08-10,2022,8,August,10,Wednesday,21,43,21-22,0.0,0.0,1.0,0
192,2022-08-10 21:44:00,Yashika✨️,"Koi na lg jayege tere marks
",2022-08-10,2022,8,August,10,Wednesday,21,44,21-22,0.0,0.0,1.0,0
193,2022-08-10 21:52:00,Aditya EC7,"Weightage pata hai kitni thi?
",2022-08-10,2022,8,August,10,Wednesday,21,52,21-22,0.0,0.0,1.0,0
194,2022-08-10 21:53:00,Yashika✨️,"Naa
",2022-08-10,2022,8,August,10,Wednesday,21,53,21-22,0.0,0.0,1.0,0
195,2022-08-10 21:53:00,Yashika✨️,"But boht km hai
",2022-08-10,2022,8,August,10,Wednesday,21,53,21-22,0.0,0.0,1.0,0
196,2022-08-10 21:53:00,Aditya EC7,"Okk
",2022-08-10,2022,8,August,10,Wednesday,21,53,21-22,0.0,0.0,1.0,0
197,2022-08-10 21:53:00,Aditya EC7,"Vese Lage kitne mein se?
",2022-08-10,2022,8,August,10,Wednesday,21,53,21-22,0.0,0.0,1.0,0
198,2022-08-10 21:54:00,Aditya EC7,"Yahi soch skte ab😂
",2022-08-10,2022,8,August,10,Wednesday,21,54,21-22,0.0,0.0,1.0,0
199,2022-08-10 21:54:00,Aditya EC7,"Chalo koini dekhte hai kya hoga
",2022-08-10,2022,8,August,10,Wednesday,21,54,21-22,0.0,0.0,1.0,0
200,2022-08-10 22:07:00,Yashika✨️,"Nhi sch mei
",2022-08-10,2022,8,August,10,Wednesday,22,7,22-23,0.0,0.0,1.0,0
201,2022-08-10 22:07:00,Yashika✨️,"Iski weightage km hai
",2022-08-10,2022,8,August,10,Wednesday,22,7,22-23,0.0,0.0,1.0,0
202,2022-08-10 22:14:00,Aditya EC7,"Okayy
",2022-08-10,2022,8,August,10,Wednesday,22,14,22-23,0.0,0.0,1.0,0
203,2022-08-19 11:52:00,Aditya EC7,"Yashika jo tumne kal circuit bnaya tha cs lab mein uski photo hai tere pass?
",2022-08-19,2022,8,August,19,Friday,11,52,11-12,0.0,0.0,1.0,0
204,2022-08-19 11:52:00,Aditya EC7,"Jo hamne bnaya tha vo chal to gya tha par jumper wires zyada lag rhi thi usme tumhare vala neat tha
",2022-08-19,2022,8,August,19,Friday,11,52,11-12,0.123,0.098,0.779,0
205,2022-08-19 11:53:00,Aditya EC7,"Uski photo bej skti hai plz?
",2022-08-19,2022,8,August,19,Friday,11,53,11-12,0.206,0.0,0.794,0
206,2022-08-19 12:52:00,Yashika✨️,"Yr mere pass photo toh nhi hai
",2022-08-19,2022,8,August,19,Friday,12,52,12-13,0.0,0.0,1.0,0
207,2022-08-19 12:52:00,Yashika✨️,"But mai tereko mngwa k bhej deti hu
",2022-08-19,2022,8,August,19,Friday,12,52,12-13,0.0,0.0,1.0,0
208,2022-08-19 13:33:00,Aditya EC7,"Okk
",2022-08-19,2022,8,August,19,Friday,13,33,13-14,0.0,0.0,1.0,0
209,2022-08-24 16:16:00,Aditya EC7,"This message was deleted
",2022-08-24,2022,8,August,24,Wednesday,16,16,16-17,0.0,0.0,1.0,0
210,2022-08-25 16:25:00,Yashika✨️,"<Media omitted>
",2022-08-25,2022,8,August,25,Thursday,16,25,16-17,0.0,0.0,1.0,0
211,2022-08-25 16:28:00,Aditya EC7,"Thankyou
",2022-08-25,2022,8,August,25,Thursday,16,28,16-17,0.0,0.0,1.0,0
212,2022-08-25 16:31:00,Aditya EC7,"Input user se Lena hai
",2022-08-25,2022,8,August,25,Thursday,16,31,16-17,0.0,0.0,1.0,0
213,2022-08-25 16:31:00,Yashika✨️,"Nhii
",2022-08-25,2022,8,August,25,Thursday,16,31,16-17,0.0,0.0,1.0,0
214,2022-08-25 16:31:00,Yashika✨️,"Ese hi krna hai
",2022-08-25,2022,8,August,25,Thursday,16,31,16-17,0.0,0.0,1.0,0
215,2022-08-25 16:32:00,Yashika✨️,"Sir se check krwa liya
",2022-08-25,2022,8,August,25,Thursday,16,32,16-17,0.0,0.0,1.0,0
216,2022-08-25 16:33:00,Aditya EC7,"Okk
",2022-08-25,2022,8,August,25,Thursday,16,33,16-17,0.0,0.0,1.0,0
217,2022-08-25 20:47:00,Aditya EC7,"Yr meri shorya se baat hui
",2022-08-25,2022,8,August,25,Thursday,20,47,20-21,0.0,0.0,1.0,0
218,2022-08-25 20:47:00,Aditya EC7,"Unhone ece ki individual file submit Kari hai
",2022-08-25,2022,8,August,25,Thursday,20,47,20-21,0.0,0.0,1.0,0
219,2022-08-25 20:55:00,Yashika✨️,"Maine bhi sukriti ko bola tha ki sir se puch le ek bar
",2022-08-25,2022,8,August,25,Thursday,20,55,20-21,0.0,0.0,1.0,0
220,2022-08-25 20:55:00,Yashika✨️,"But wo puch hi nhi rhi hai
",2022-08-25,2022,8,August,25,Thursday,20,55,20-21,0.0,0.0,1.0,0
221,2022-08-25 20:58:00,Aditya EC7,"Hm 🥲
",2022-08-25,2022,8,August,25,Thursday,20,58,20-21,0.0,0.0,1.0,0
222,2022-08-25 20:58:00,Aditya EC7,"Samaj ni aa rha ab kya krna hai
",2022-08-25,2022,8,August,25,Thursday,20,58,20-21,0.0,0.0,1.0,0
223,2022-08-25 20:58:00,Aditya EC7,"Tune dsd ki likhli file?
",2022-08-25,2022,8,August,25,Thursday,20,58,20-21,0.0,0.0,1.0,0
224,2022-08-25 21:06:00,Yashika✨️,"Nhi
",2022-08-25,2022,8,August,25,Thursday,21,6,21-22,0.0,0.0,1.0,0
225,2022-08-25 21:06:00,Yashika✨️,"Jo tune activity likhi thi
",2022-08-25,2022,8,August,25,Thursday,21,6,21-22,0.0,0.0,1.0,0
226,2022-08-25 21:06:00,Yashika✨️,"Dsd mei
",2022-08-25,2022,8,August,25,Thursday,21,6,21-22,0.0,0.0,1.0,0
227,2022-08-25 21:06:00,Yashika✨️,"Usko sir ne glt toh ni bola tha?
",2022-08-25,2022,8,August,25,Thursday,21,6,21-22,0.0,0.0,1.0,0
228,2022-08-25 21:11:00,Aditya EC7,"Sir ne bola tha ki ye nhi likhna tha ye to activity hai
",2022-08-25,2022,8,August,25,Thursday,21,11,21-22,0.0,0.0,1.0,0
229,2022-08-25 21:11:00,Aditya EC7,"Ab ek mein likhdi to koi ni isko aage extend krdena but next time se dhayan rakhna
",2022-08-25,2022,8,August,25,Thursday,21,11,21-22,0.078,0.0,0.922,0
230,2022-08-25 21:20:00,Yashika✨️,"Achaa
",2022-08-25,2022,8,August,25,Thursday,21,20,21-22,0.0,0.0,1.0,0
231,2022-08-25 21:21:00,Yashika✨️,"Theory mei or kya hi add krenge
",2022-08-25,2022,8,August,25,Thursday,21,21,21-22,0.0,0.0,1.0,0
232,2022-08-25 21:22:00,Aditya EC7,"Vohi to samaj ni aa rha 🥲
",2022-08-25,2022,8,August,25,Thursday,21,22,21-22,0.0,0.0,1.0,0
233,2022-08-25 22:00:00,Yashika✨️,"Hnn
",2022-08-25,2022,8,August,25,Thursday,22,0,22-23,0.0,0.0,1.0,0
234,2022-08-25 22:01:00,Yashika✨️,"Mai toh activity hi likh rhi hu
",2022-08-25,2022,8,August,25,Thursday,22,1,22-23,0.0,0.0,1.0,0
235,2022-08-25 22:08:00,Aditya EC7,"Mai bhi
",2022-08-25,2022,8,August,25,Thursday,22,8,22-23,0.0,0.0,1.0,0
236,2022-08-25 22:08:00,Aditya EC7,"Uske aage thoda bhaut Google se krdunga try likhne ka kuch mila to
",2022-08-25,2022,8,August,25,Thursday,22,8,22-23,0.0,0.0,1.0,0
237,2022-08-25 22:30:00,Yashika✨️,"Hnn
",2022-08-25,2022,8,August,25,Thursday,22,30,22-23,0.0,0.0,1.0,0
238,2022-08-26 00:36:00,Yashika✨️,"Tu buggy k liye same file hi print krwayega?
",2022-08-26,2022,8,August,26,Friday,0,36,00-1,0.0,0.0,1.0,0
239,2022-08-26 07:15:00,Aditya EC7,"Thode bahut changes krdiye
",2022-08-26,2022,8,August,26,Friday,7,15,7-8,0.0,0.0,1.0,0
240,2022-08-26 07:58:00,Yashika✨️,"Okk
",2022-08-26,2022,8,August,26,Friday,7,58,7-8,0.0,0.0,1.0,0
241,2022-08-28 17:16:00,Aditya EC7,"Yashika MATLAB ki file ka pata hai kya kaise bnani hai?
",2022-08-28,2022,8,August,28,Sunday,17,16,17-18,0.0,0.0,1.0,0
242,2022-08-28 17:27:00,Yashika✨️,"Nhi yr
",2022-08-28,2022,8,August,28,Sunday,17,27,17-18,0.0,0.0,1.0,0
243,2022-08-28 17:27:00,Yashika✨️,"Last time mam ne file k liye bola tha
",2022-08-28,2022,8,August,28,Sunday,17,27,17-18,0.0,0.0,1.0,0
244,2022-08-28 17:28:00,Yashika✨️,"But end mei kh rhe the ki ek bar apne sir se bhi puch lena
",2022-08-28,2022,8,August,28,Sunday,17,28,17-18,0.0,0.0,1.0,0
245,2022-08-28 17:28:00,Yashika✨️,"Ki kaise bnani hai
",2022-08-28,2022,8,August,28,Sunday,17,28,17-18,0.0,0.0,1.0,0
246,2022-08-28 17:31:00,Aditya EC7,"To kal submit krni hai fir ki nhi?
",2022-08-28,2022,8,August,28,Sunday,17,31,17-18,0.0,0.0,1.0,0
247,2022-08-28 17:38:00,Yashika✨️,"Yr format toh pta ni hai ab
",2022-08-28,2022,8,August,28,Sunday,17,38,17-18,0.0,0.0,1.0,0
248,2022-08-28 17:38:00,Yashika✨️,"Tu krega??
",2022-08-28,2022,8,August,28,Sunday,17,38,17-18,0.0,0.0,1.0,0
249,2022-08-28 17:45:00,Aditya EC7,"Format to vohi hoga na jo LMS pe hai
",2022-08-28,2022,8,August,28,Sunday,17,45,17-18,0.0,0.0,1.0,0
250,2022-08-28 17:46:00,Aditya EC7,"Mujhe samaj nhi aa rha kaise krni hai
",2022-08-28,2022,8,August,28,Sunday,17,46,17-18,0.0,0.0,1.0,0
251,2022-08-28 17:46:00,Aditya EC7,"Agr kisi ki file mili to krlunga wrna nhi
",2022-08-28,2022,8,August,28,Sunday,17,46,17-18,0.0,0.0,1.0,0
252,2022-08-28 17:46:00,Aditya EC7,"Tere pas hai kisi ki file jisko dkeh ke bana skte hai?
",2022-08-28,2022,8,August,28,Sunday,17,46,17-18,0.0,0.0,1.0,0
253,2022-08-28 17:48:00,Yashika✨️,"Naa
",2022-08-28,2022,8,August,28,Sunday,17,48,17-18,0.0,0.0,1.0,0
254,2022-08-28 17:48:00,Yashika✨️,"Puchti hu agr mili toh bhej dungi
",2022-08-28,2022,8,August,28,Sunday,17,48,17-18,0.0,0.0,1.0,0
255,2022-08-28 17:48:00,Aditya EC7,"Okayy
",2022-08-28,2022,8,August,28,Sunday,17,48,17-18,0.0,0.0,1.0,0
256,2022-08-28 17:49:00,Yashika✨️,"Hm
",2022-08-28,2022,8,August,28,Sunday,17,49,17-18,0.0,0.0,1.0,0
257,2022-08-28 17:49:00,Yashika✨️,"Tereko mili toh tu bhej diyo😅
",2022-08-28,2022,8,August,28,Sunday,17,49,17-18,0.0,0.0,1.0,0
258,2022-08-28 17:49:00,Aditya EC7,"Ha ha bejdunga 👍✌️
",2022-08-28,2022,8,August,28,Sunday,17,49,17-18,0.706,0.0,0.294,1
259,2022-08-28 20:46:00,Aditya EC7,"Mila yr kuch?
",2022-08-28,2022,8,August,28,Sunday,20,46,20-21,0.0,0.0,1.0,0
260,2022-08-28 20:57:00,Yashika✨️,"Nhii
",2022-08-28,2022,8,August,28,Sunday,20,57,20-21,0.0,0.0,1.0,0
261,2022-08-28 21:02:00,Aditya EC7,"Mujhe bhi ni yr mil rhi sabse pochliya
",2022-08-28,2022,8,August,28,Sunday,21,2,21-22,0.0,0.0,1.0,0
262,2022-08-28 21:03:00,Yashika✨️,"Toh ab krni hai ya nhi
",2022-08-28,2022,8,August,28,Sunday,21,3,21-22,0.0,0.0,1.0,0
263,2022-08-28 21:48:00,Yashika✨️,"File bna rha hai tu ed ki?
",2022-08-28,2022,8,August,28,Sunday,21,48,21-22,0.0,0.0,1.0,0
264,2022-08-28 21:49:00,Yashika✨️,"Matlab*
",2022-08-28,2022,8,August,28,Sunday,21,49,21-22,0.0,0.0,1.0,0
265,2022-08-28 21:53:00,Aditya EC7,"Nhi abhi tak to kuch ni kra
",2022-08-28,2022,8,August,28,Sunday,21,53,21-22,0.0,0.0,1.0,0
266,2022-08-28 21:53:00,Aditya EC7,"Ab Mann bhi ni kr rha krne ka
",2022-08-28,2022,8,August,28,Sunday,21,53,21-22,0.0,0.0,1.0,0
267,2022-08-28 21:53:00,Aditya EC7,"Mai to keh rha choro 😂
",2022-08-28,2022,8,August,28,Sunday,21,53,21-22,0.0,0.0,1.0,0
268,2022-08-28 21:54:00,Yashika✨️,"Mai or yashika bhi ni kr rhe
",2022-08-28,2022,8,August,28,Sunday,21,54,21-22,0.0,0.0,1.0,0
269,2022-08-28 21:54:00,Yashika✨️,"Tum log bhi Mt krna
",2022-08-28,2022,8,August,28,Sunday,21,54,21-22,0.0,0.0,1.0,0
270,2022-08-28 21:54:00,Yashika✨️,"Bol denge sir ko ki smjh ni aaya
",2022-08-28,2022,8,August,28,Sunday,21,54,21-22,0.0,0.0,1.0,0
271,2022-08-28 21:54:00,Yashika✨️,"Hnn
",2022-08-28,2022,8,August,28,Sunday,21,54,21-22,0.0,0.0,1.0,0
272,2022-08-28 21:55:00,Aditya EC7,"Ha nhi kr rhe
",2022-08-28,2022,8,August,28,Sunday,21,55,21-22,0.444,0.0,0.556,0
273,2022-08-28 21:55:00,Aditya EC7,"Ham bhi
",2022-08-28,2022,8,August,28,Sunday,21,55,21-22,0.0,0.0,1.0,0
274,2022-08-28 21:56:00,Yashika✨️,"Pkka na
",2022-08-28,2022,8,August,28,Sunday,21,56,21-22,0.0,0.0,1.0,0
275,2022-08-28 21:57:00,Aditya EC7,"This message was deleted
",2022-08-28,2022,8,August,28,Sunday,21,57,21-22,0.0,0.0,1.0,0
276,2022-08-28 21:59:00,Aditya EC7,"Ha ha nhi kr rhe 😂
",2022-08-28,2022,8,August,28,Sunday,21,59,21-22,0.615,0.0,0.385,1
277,2022-08-28 22:00:00,Yashika✨️,"Okk👍😂
",2022-08-28,2022,8,August,28,Sunday,22,0,22-23,0.0,0.0,1.0,0
278,2022-08-28 22:00:00,Yashika✨️,"Pr manik toh kr rha hai
",2022-08-28,2022,8,August,28,Sunday,22,0,22-23,0.0,0.0,1.0,0
279,2022-08-28 22:05:00,Aditya EC7,"Yr usko mana kr to Diya mene
",2022-08-28,2022,8,August,28,Sunday,22,5,22-23,0.0,0.0,1.0,0
280,2022-08-28 22:05:00,Aditya EC7,"Pata ni kya kr rha hai vo
",2022-08-28,2022,8,August,28,Sunday,22,5,22-23,0.0,0.0,1.0,0
281,2022-08-28 22:05:00,Aditya EC7,"Vese uske pass file to hai nhi aur na usme print nikala krega kaise mujhe ye samaj ni aa rha 😂
",2022-08-28,2022,8,August,28,Sunday,22,5,22-23,0.0,0.0,1.0,0
282,2022-08-28 22:05:00,Yashika✨️,"Usko maine shaam ko pucha tha
",2022-08-28,2022,8,August,28,Sunday,22,5,22-23,0.0,0.0,1.0,0
283,2022-08-28 22:05:00,Yashika✨️,"Tb bol rha tha
",2022-08-28,2022,8,August,28,Sunday,22,5,22-23,0.0,0.0,1.0,0
284,2022-08-28 22:05:00,Yashika✨️,"Krega
",2022-08-28,2022,8,August,28,Sunday,22,5,22-23,0.0,0.0,1.0,0
285,2022-08-28 22:05:00,Aditya EC7,"Tab to usne mujhe bhi kaha tha krunga
",2022-08-28,2022,8,August,28,Sunday,22,5,22-23,0.0,0.0,1.0,0
286,2022-08-28 22:06:00,Yashika✨️,"Nhi krega phir wo bhi😂😂
",2022-08-28,2022,8,August,28,Sunday,22,6,22-23,0.0,0.0,1.0,0
287,2022-08-28 22:06:00,Aditya EC7,"Lekin uske baad ham saath cos gye the
",2022-08-28,2022,8,August,28,Sunday,22,6,22-23,0.0,0.0,1.0,0
288,2022-08-28 22:06:00,Aditya EC7,"Tab na usse file mili na hame
",2022-08-28,2022,8,August,28,Sunday,22,6,22-23,0.0,0.0,1.0,0
289,2022-08-28 22:06:00,Aditya EC7,"And na usne print nikalvayaa hai
",2022-08-28,2022,8,August,28,Sunday,22,6,22-23,0.0,0.0,1.0,0
290,2022-08-28 22:06:00,Yashika✨️,"Agr krke aaya toh submit Mt krne dena😂😂
",2022-08-28,2022,8,August,28,Sunday,22,6,22-23,0.0,0.0,1.0,0
291,2022-08-28 22:06:00,Aditya EC7,"Krega to ham submit ni krne dege 😎😎
",2022-08-28,2022,8,August,28,Sunday,22,6,22-23,0.0,0.0,1.0,0
292,2022-08-28 22:06:00,Yashika✨️,"Cos mei konsi file milti hai
",2022-08-28,2022,8,August,28,Sunday,22,6,22-23,0.0,0.0,1.0,0
293,2022-08-28 22:07:00,Yashika✨️,"Niceeee😂
",2022-08-28,2022,8,August,28,Sunday,22,7,22-23,0.0,0.0,1.0,0
294,2022-08-28 22:07:00,Aditya EC7,"Yes yes 😁✌️
",2022-08-28,2022,8,August,28,Sunday,22,7,22-23,0.844,0.0,0.156,1
295,2022-08-28 22:07:00,Aditya EC7,"Arre cos to ham juice peene gye the
",2022-08-28,2022,8,August,28,Sunday,22,7,22-23,0.0,0.0,1.0,0
296,2022-08-28 22:07:00,Yashika✨️,"Ohhh😅
",2022-08-28,2022,8,August,28,Sunday,22,7,22-23,0.0,0.0,1.0,0
297,2022-08-28 22:07:00,Aditya EC7,"And ye socha tha ki agr file milgyi to print kraa lege
",2022-08-28,2022,8,August,28,Sunday,22,7,22-23,0.0,0.0,1.0,0
298,2022-08-28 22:08:00,Yashika✨️,"Okk
",2022-08-28,2022,8,August,28,Sunday,22,8,22-23,0.0,0.0,1.0,0
299,2022-08-28 22:08:00,Aditya EC7,"File milgyi means jaha se dekh ke krna tha vo file milgyi
",2022-08-28,2022,8,August,28,Sunday,22,8,22-23,0.0,0.0,1.0,0
300,2022-08-28 22:08:00,Aditya EC7,"Mtlb kisi aur bache ki file
",2022-08-28,2022,8,August,28,Sunday,22,8,22-23,0.0,0.0,1.0,0
301,2022-08-28 22:08:00,Yashika✨️,"Mil gyi tereko?
",2022-08-28,2022,8,August,28,Sunday,22,8,22-23,0.0,0.0,1.0,0
302,2022-08-28 22:09:00,Aditya EC7,"Nhi mili na
",2022-08-28,2022,8,August,28,Sunday,22,9,22-23,0.0,0.0,1.0,0
303,2022-08-28 22:09:00,Aditya EC7,"Vohiii to problem hai 🥲
",2022-08-28,2022,8,August,28,Sunday,22,9,22-23,0.0,0.474,0.526,0
304,2022-08-28 22:09:00,Yashika✨️,"Okk
",2022-08-28,2022,8,August,28,Sunday,22,9,22-23,0.0,0.0,1.0,0
305,2022-08-28 22:09:00,Yashika✨️,"Maine pucha hai kisise
",2022-08-28,2022,8,August,28,Sunday,22,9,22-23,0.0,0.0,1.0,0
306,2022-08-28 22:09:00,Aditya EC7,"Agr mil jaati to krlete na file 😂
",2022-08-28,2022,8,August,28,Sunday,22,9,22-23,0.0,0.0,1.0,0
307,2022-08-28 22:09:00,Yashika✨️,"Wo bol rha hai ki
",2022-08-28,2022,8,August,28,Sunday,22,9,22-23,0.0,0.0,1.0,0
308,2022-08-28 22:09:00,Yashika✨️,"Dhoondhta hu
",2022-08-28,2022,8,August,28,Sunday,22,9,22-23,0.0,0.0,1.0,0
309,2022-08-28 22:10:00,Yashika✨️,"Mil gyi toh bhej dega
",2022-08-28,2022,8,August,28,Sunday,22,10,22-23,0.0,0.0,1.0,0
310,2022-08-28 22:10:00,Yashika✨️,"Tu vese bhi kr hi leta😂😂
",2022-08-28,2022,8,August,28,Sunday,22,10,22-23,0.0,0.0,1.0,0
311,2022-08-28 22:10:00,Aditya EC7,"Achaa
",2022-08-28,2022,8,August,28,Sunday,22,10,22-23,0.0,0.0,1.0,0
312,2022-08-28 22:10:00,Yashika✨️,"Sb kuch toh complete hota hai tera
",2022-08-28,2022,8,August,28,Sunday,22,10,22-23,0.0,0.0,1.0,0
313,2022-08-28 22:11:00,Yashika✨️,"😂😂
",2022-08-28,2022,8,August,28,Sunday,22,11,22-23,0.0,0.0,1.0,0
314,2022-08-28 22:12:00,Aditya EC7,"Nhi nhi 🤧
",2022-08-28,2022,8,August,28,Sunday,22,12,22-23,0.0,0.0,1.0,0
315,2022-08-28 22:12:00,Aditya EC7,"Itna bharosa bhi ni hai kya 🥲
",2022-08-28,2022,8,August,28,Sunday,22,12,22-23,0.0,0.0,1.0,0
316,2022-08-28 22:13:00,Aditya EC7,"Ha par submit to nhi krta na
",2022-08-28,2022,8,August,28,Sunday,22,13,22-23,0.286,0.0,0.714,0
317,2022-08-28 22:13:00,Aditya EC7,"Jab sab mana krdete hai
",2022-08-28,2022,8,August,28,Sunday,22,13,22-23,0.0,0.0,1.0,0
318,2022-08-28 22:13:00,Yashika✨️,"Aree haiii
",2022-08-28,2022,8,August,28,Sunday,22,13,22-23,0.0,0.0,1.0,0
319,2022-08-28 22:13:00,Aditya EC7,"Ussdin dsd ki bhi nhi Kari thi file submit
",2022-08-28,2022,8,August,28,Sunday,22,13,22-23,0.0,0.0,1.0,0
320,2022-08-28 22:13:00,Yashika✨️,"Mai vese bol rhi thi ki
",2022-08-28,2022,8,August,28,Sunday,22,13,22-23,0.0,0.0,1.0,0
321,2022-08-28 22:13:00,Yashika✨️,"Tera sb kaam complete hi hota hai
",2022-08-28,2022,8,August,28,Sunday,22,13,22-23,0.0,0.0,1.0,0
322,2022-08-28 22:14:00,Yashika✨️,"Tuet bhi sb Teri hi copy krte hai
",2022-08-28,2022,8,August,28,Sunday,22,14,22-23,0.0,0.0,1.0,0
323,2022-08-28 22:14:00,Aditya EC7,"😂😂
",2022-08-28,2022,8,August,28,Sunday,22,14,22-23,0.0,0.0,1.0,0
324,2022-08-28 22:15:00,Yashika✨️,"Materials ki file krli tune?
",2022-08-28,2022,8,August,28,Sunday,22,15,22-23,0.0,0.0,1.0,0
325,2022-08-28 22:15:00,Aditya EC7,"Yes 😂
",2022-08-28,2022,8,August,28,Sunday,22,15,22-23,1.0,0.0,0.0,1
326,2022-08-28 22:15:00,Aditya EC7,"Ab tu bolegi bhi ye bhi krli 🥲
",2022-08-28,2022,8,August,28,Sunday,22,15,22-23,0.0,0.0,1.0,0
327,2022-08-28 22:15:00,Yashika✨️,"Nhi nhi😂😂
",2022-08-28,2022,8,August,28,Sunday,22,15,22-23,0.0,0.0,1.0,0
328,2022-08-28 22:16:00,Yashika✨️,"Yr maine positive way mei bola tha ki Tera sara kaam complete hota Hai😂😂
",2022-08-28,2022,8,August,28,Sunday,22,16,22-23,0.217,0.0,0.783,0
329,2022-08-28 22:18:00,Aditya EC7,"Ha ha theek hai mai konsa kuch bol rha hu 😂
",2022-08-28,2022,8,August,28,Sunday,22,18,22-23,0.375,0.0,0.625,0
330,2022-08-28 22:28:00,Yashika✨️,"😅😅
",2022-08-28,2022,8,August,28,Sunday,22,28,22-23,0.0,0.0,1.0,0
331,2022-08-29 11:06:00,Aditya EC7,"Yashika code bejde plz
",2022-08-29,2022,8,August,29,Monday,11,6,11-12,0.302,0.0,0.698,0
332,2022-08-29 11:07:00,Yashika✨️,"Abhi a b hi nikala hai
",2022-08-29,2022,8,August,29,Monday,11,7,11-12,0.0,0.0,1.0,0
333,2022-08-29 11:07:00,Yashika✨️,"Sara code ni likha
",2022-08-29,2022,8,August,29,Monday,11,7,11-12,0.0,0.0,1.0,0
334,2022-08-29 11:08:00,Yashika✨️,"<Media omitted>
",2022-08-29,2022,8,August,29,Monday,11,8,11-12,0.0,0.0,1.0,0
335,2022-08-29 11:21:00,Yashika✨️,"<Media omitted>
",2022-08-29,2022,8,August,29,Monday,11,21,11-12,0.0,0.0,1.0,0
336,2022-08-29 13:20:00,Aditya EC7,"Maths class ja rhi hai?
",2022-08-29,2022,8,August,29,Monday,13,20,13-14,0.0,0.0,1.0,0
